folioviv,tipo_viv,mat_pared,mat_techos,mat_pisos,cuart_dorm,agua_ent,ab_agua,agua_noe,dotac_agua,excusado,drenaje,disp_elect,focos,focos_ahor,tenencia,num_micro,anio_micro,num_refri,anio_refri,num_lropa,anio_lropa,num_ltras,anio_ltras,num_airea,anio_airea,num_calef,anio_calef,num_venti,anio_venti,num_tv,anio_tv,num_pc,anio_pc,num_lap,anio_lap,num_table,anio_table,num_imp,anio_imp,num_cel,anio_cel,num_tfijo,anio_tfijo,num_inter,anio_inter,num_tvpag,anio_tvpag,num_pdigi,anio_pdigi,num_dvd,anio_dvd,num_juego,anio_juego,num_auto,anio_auto,num_van,anio_van,residentes,tot_hog,cvegeo,cve_ent,cve_mun,tam_loc,est_socio,est_dis,upm,factor_viv
246171406,1,8,10,2,1,2,1,,4,1,2,1,4,4,4,0,,1,23,1,25,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,25,0,,0,,0,,0,,0,,0,,0,,0,,3,1,24054,24,054,4,2,0359,00008,898
246171407,1,8,03,2,1,2,1,,1,1,2,1,5,5,4,1,24,1,24,1,23,0,,0,,0,,3,24,1,17,0,,0,,0,,0,,3,22,0,,1,22,1,17,0,,0,,0,,0,,0,,3,1,24054,24,054,4,2,0359,00008,898
246171408,1,8,03,2,3,2,1,,1,1,2,1,5,4,4,0,,1,23,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,1,24054,24,054,4,2,0359,00008,898
246171411,1,8,10,2,3,1,1,,1,2,2,1,5,5,4,0,,1,10,1,21,0,,0,,0,,2,25,0,,0,,0,,0,,0,,1,15,1,10,0,,1,23,0,,0,,0,,0,,0,,3,1,24054,24,054,4,2,0359,00008,898
246171412,1,8,10,2,2,1,1,,2,1,2,1,7,7,4,0,,1,04,0,,0,,0,,0,,3,21,1,18,0,,0,,0,,0,,2,23,1,06,1,23,0,,0,,0,,0,,0,,1,21,3,1,24054,24,054,4,2,0359,00008,898
246171413,1,8,10,2,3,1,1,,2,1,2,1,10,10,4,1,22,2,20,1,05,0,,0,,0,,3,24,2,21,0,,0,,0,,0,,2,23,1,00,1,24,0,,0,,0,,0,,1,19,0,,2,1,24054,24,054,4,2,0359,00008,898
246171414,1,8,05,2,2,1,1,,1,1,2,1,4,4,4,0,,1,05,1,17,0,,0,,0,,3,20,1,24,0,,0,,0,,0,,2,20,0,,1,22,0,,0,,0,,0,,0,,1,18,5,1,24054,24,054,4,2,0359,00008,898
246171415,1,8,10,2,2,1,1,,1,2,2,1,6,6,4,0,,1,19,1,22,0,,0,,0,,2,25,0,,0,,0,,0,,1,22,2,25,0,,1,20,0,,0,,0,,0,,0,,1,18,4,1,24054,24,054,4,2,0359,00008,898
246171416,1,8,10,2,2,1,1,,1,1,1,1,6,6,4,0,,1,12,1,24,0,,0,,0,,1,22,1,15,0,,0,,0,,0,,3,25,0,,0,,0,,0,,0,,0,,0,,1,24,6,1,24054,24,054,4,2,0359,00008,898
246171417,1,8,10,2,3,2,1,,1,1,2,1,14,14,4,0,,1,10,1,17,0,,0,,0,,4,24,0,,0,,0,,0,,0,,2,24,0,,1,15,0,,0,,0,,0,,0,,1,14,4,1,24054,24,054,4,2,0359,00008,898
246171418,1,8,10,3,3,1,1,,2,1,2,1,7,7,2,1,21,1,25,1,23,0,,0,,0,,3,21,1,17,0,,1,20,0,,0,,2,25,0,,1,23,1,20,0,,0,,0,,1,23,0,,2,1,24054,24,054,4,2,0359,00008,898
246171419,1,8,10,2,5,1,1,,1,1,2,1,5,5,4,0,,1,15,1,15,0,,0,,0,,4,25,2,22,0,,0,,0,,0,,1,25,0,,1,17,0,,0,,0,,0,,1,24,0,,1,1,24054,24,054,4,2,0359,00008,898
246171420,1,8,10,3,1,1,1,,1,1,2,1,8,8,4,1,17,1,23,1,23,0,,0,,0,,1,25,2,23,0,,0,,2,24,0,,2,24,1,05,1,21,1,10,0,,0,,0,,0,,1,10,4,1,24054,24,054,4,2,0359,00008,898
246181002,1,8,10,3,3,2,1,,1,1,2,1,7,7,4,0,,1,15,1,15,0,,0,,0,,2,25,0,,0,,1,22,0,,0,,4,25,0,,1,20,0,,0,,0,,0,,0,,2,25,5,1,24056,24,056,4,2,0359,00009,962
246181003,1,8,10,2,1,1,1,,1,1,2,1,4,3,4,0,,1,15,1,21,0,,0,,0,,0,,1,15,0,,0,,0,,0,,1,24,0,,0,,1,10,0,,0,,0,,0,,1,15,2,1,24056,24,056,4,2,0359,00009,962
246181004,1,8,10,3,2,1,1,,1,1,2,1,5,5,4,0,,1,20,1,10,0,,0,,0,,2,15,2,10,0,,0,,0,,0,,4,22,0,,1,24,0,,0,,0,,0,,0,,1,25,6,1,24056,24,056,4,2,0359,00009,962
246181005,1,8,10,2,2,1,1,,1,1,2,1,6,6,4,1,23,1,25,1,23,0,,0,,0,,1,25,1,18,0,,0,,0,,0,,2,22,0,,1,25,0,,0,,0,,0,,0,,1,10,3,1,24056,24,056,4,2,0359,00009,962
246181007,1,8,10,3,2,1,2,,1,1,2,1,8,0,4,0,,1,20,1,23,0,,0,,0,,2,24,1,19,0,,0,,0,,0,,2,23,0,,1,25,0,,0,,0,,0,,0,,0,,4,1,24056,24,056,4,2,0359,00009,962
246181008,2,8,10,2,2,2,1,,1,2,2,1,4,4,4,0,,1,24,1,21,0,,0,,0,,2,24,1,18,0,,0,,0,,0,,2,24,0,,1,23,0,,0,,0,,0,,0,,0,,5,1,24056,24,056,4,2,0359,00009,962
246181009,1,8,10,3,1,1,1,,3,1,2,1,3,3,4,0,,1,24,0,,0,,0,,0,,1,23,0,,0,,0,,0,,0,,1,25,0,,0,,1,25,0,,0,,0,,1,06,0,,1,1,24056,24,056,4,2,0359,00009,962
246181010,1,8,10,3,2,1,1,,1,1,2,1,5,5,4,0,,1,20,1,25,0,,0,,0,,1,25,1,15,0,,0,,0,,0,,1,23,0,,1,23,0,,0,,0,,0,,0,,1,23,2,1,24056,24,056,4,2,0359,00009,962
246181011,1,8,10,3,4,1,1,,1,1,2,1,20,20,4,1,24,2,13,1,23,0,,0,,0,,2,17,2,24,0,,0,,0,,0,,5,23,0,,1,23,0,,0,,0,,0,,0,,2,20,7,1,24056,24,056,4,2,0359,00009,962
246181012,1,8,10,2,2,1,2,,1,1,2,1,10,10,4,1,15,1,25,1,25,0,,0,,0,,2,24,2,20,0,,0,,0,,1,23,4,24,0,,1,21,1,21,0,,0,,0,,0,,1,20,6,1,24056,24,056,4,2,0359,00009,962
246181013,1,8,10,2,2,2,2,,1,2,2,1,5,5,4,0,,1,17,1,25,0,,0,,0,,0,,1,21,0,,0,,0,,0,,2,25,0,,1,24,0,,0,,0,,0,,0,,1,23,5,1,24056,24,056,4,2,0359,00009,962
246181014,1,8,10,2,3,2,2,,1,2,2,1,5,5,4,0,,1,95,0,,0,,0,,0,,2,20,2,22,0,,0,,0,,0,,4,23,0,,1,23,0,,0,,0,,0,,0,,1,85,9,1,24056,24,056,4,2,0359,00009,962
246181015,2,8,10,2,2,2,2,,1,2,2,1,3,3,4,0,,0,,1,19,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,21,0,,1,24,0,,0,,0,,0,,0,,0,,4,1,24056,24,056,4,2,0359,00009,962
246181016,2,8,10,3,2,1,1,,1,1,2,1,8,8,4,1,21,1,20,1,21,0,,0,,0,,1,22,1,21,0,,0,,0,,0,,3,24,0,,1,21,0,,0,,0,,0,,0,,1,19,2,1,24056,24,056,4,2,0359,00009,962
246181017,1,8,10,2,1,2,2,,1,2,2,1,3,3,1,0,,1,23,1,23,0,,0,,0,,1,23,0,,0,,0,,1,24,0,,1,22,0,,0,,0,,0,,0,,0,,0,,0,,2,1,24056,24,056,4,2,0359,00009,962
246181018,1,8,10,2,3,3,,1,,1,1,1,14,14,4,0,,1,17,0,,0,,0,,0,,0,,1,13,0,,0,,0,,0,,3,23,0,,1,24,0,,0,,0,,0,,1,22,2,24,5,1,24056,24,056,4,2,0359,00009,962
246181019,1,8,03,2,1,2,1,,1,2,1,1,5,5,4,0,,1,22,1,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,24,0,,1,24,0,,0,,0,,0,,0,,0,,2,1,24056,24,056,4,2,0359,00009,962
246181020,1,8,10,3,2,1,1,,1,1,1,1,11,10,4,1,24,1,21,2,24,0,,0,,0,,3,24,2,25,0,,0,,0,,0,,2,25,0,,1,23,0,,0,,1,18,0,,1,21,1,20,3,1,24056,24,056,4,2,0359,00009,962
250017801,1,8,10,3,2,1,1,,1,1,1,1,5,5,4,1,21,1,21,1,15,0,,2,23,0,,2,24,2,20,0,,0,,0,,0,,3,25,1,20,1,20,0,,0,,0,,0,,1,23,1,20,4,1,25001,25,001,1,3,0367,00001,892
250017802,1,8,10,3,2,1,1,,2,1,1,1,5,4,3,0,,1,24,1,24,0,,2,20,0,,2,15,0,,0,,1,24,0,,0,,5,25,0,,1,15,0,,0,,0,,0,,1,22,0,,5,1,25001,25,001,1,3,0367,00001,892
250017803,1,8,10,3,3,1,1,,1,1,1,1,16,16,3,1,16,1,16,1,22,0,,-1,24,0,,0,,4,23,1,20,2,24,1,22,0,,3,24,0,,2,21,2,24,0,,0,,0,,2,23,1,23,5,1,25001,25,001,1,3,0367,00001,892
250017804,1,8,10,3,3,1,1,,1,1,1,1,15,15,3,1,15,1,16,1,17,0,,-1,16,0,,6,15,3,19,0,,1,18,0,,0,,3,25,0,,1,24,0,,0,,0,,0,,1,23,0,,3,1,25001,25,001,1,3,0367,00001,892
250017805,1,8,10,3,2,1,1,,1,1,1,1,7,7,4,0,,1,20,1,15,0,,2,25,0,,3,22,2,21,1,15,0,,0,,0,,2,22,0,,1,16,0,,0,,0,,0,,0,,1,14,3,1,25001,25,001,1,3,0367,00001,892
250023401,1,8,10,2,2,1,1,,1,1,1,1,7,5,3,0,,1,10,1,10,0,,2,22,0,,2,24,1,22,0,,0,,1,21,0,,2,21,0,,1,21,1,21,0,,0,,0,,0,,0,,3,1,25001,25,001,1,2,0366,00001,1011
250023402,1,8,10,3,2,1,1,,1,1,1,1,8,7,4,0,,1,24,1,22,0,,1,19,0,,0,,1,20,1,10,0,,1,24,0,,2,24,0,,1,08,0,,1,24,0,,0,,0,,0,,3,1,25001,25,001,1,2,0366,00001,1011
250023403,1,8,10,3,2,1,1,,1,1,1,1,8,7,4,1,16,1,21,1,17,0,,2,23,0,,1,24,1,24,0,,0,,0,,0,,2,25,0,,1,20,0,,2,21,0,,0,,1,18,0,,3,1,25001,25,001,1,2,0366,00001,1011
250023404,1,8,01,3,2,1,1,,1,1,1,1,4,4,4,1,24,1,24,1,20,0,,2,22,0,,0,,2,22,0,,0,,1,20,0,,3,24,0,,1,20,1,20,0,,0,,0,,1,20,0,,3,1,25001,25,001,1,2,0366,00001,1011
250023405,1,8,10,3,2,1,1,,1,1,1,1,5,5,1,0,,1,20,1,22,0,,1,22,0,,1,20,1,23,0,,0,,0,,0,,2,22,0,,1,25,1,25,0,,0,,0,,0,,1,20,2,1,25001,25,001,1,2,0366,00001,1011
250024801,1,8,10,2,1,1,1,,1,1,1,1,5,3,3,0,,1,22,1,23,0,,1,24,0,,1,24,1,23,0,,0,,1,23,0,,3,24,0,,1,25,0,,0,,0,,0,,1,25,0,,1,1,25001,25,001,1,2,0366,00002,927
250024802,1,8,10,2,1,1,1,,1,1,1,1,6,6,3,0,,1,21,1,24,0,,1,21,0,,0,,1,23,0,,1,23,0,,0,,2,23,1,22,1,22,0,,1,24,0,,1,24,0,,1,24,2,1,25001,25,001,1,2,0366,00002,927
250024803,1,8,10,2,1,1,1,,1,1,1,1,4,4,1,0,,0,,0,,0,,0,,0,,1,24,1,22,0,,0,,0,,0,,2,24,0,,1,25,0,,0,,0,,0,,0,,0,,2,1,25001,25,001,1,2,0366,00002,927
250024804,1,8,10,3,2,1,1,,1,1,1,1,7,3,4,0,,1,23,1,21,0,,2,21,0,,1,20,1,17,0,,0,,0,,0,,2,23,0,,1,19,1,19,1,21,0,,0,,1,15,0,,3,1,25001,25,001,1,2,0366,00002,927
250024805,1,8,10,2,2,1,1,,1,1,1,1,7,6,3,1,24,1,20,0,,0,,1,20,0,,1,16,0,,0,,0,,0,,0,,2,25,0,,1,25,0,,0,,0,,0,,0,,0,,5,1,25001,25,001,1,2,0366,00002,927
250030002,1,8,10,3,2,1,1,,1,1,1,1,5,5,3,1,25,1,21,1,23,0,,2,18,0,,1,23,2,25,0,,0,,0,,0,,5,25,0,,1,23,0,,0,,0,,0,,1,25,0,,5,1,25001,25,001,1,4,0368,00001,800
250030003,1,8,10,3,1,1,1,,1,1,1,1,6,6,3,0,,1,21,1,20,0,,2,15,0,,1,18,1,13,0,,1,19,0,,1,19,2,21,0,,1,12,0,,0,,0,,0,,1,10,1,15,4,1,25001,25,001,1,4,0368,00001,800
250030004,1,8,10,3,2,1,1,,1,1,1,1,9,9,3,1,20,1,23,1,15,0,,2,22,0,,5,24,2,25,0,,2,21,0,,0,,5,24,0,,1,01,1,01,0,,0,,0,,0,,1,15,5,1,25001,25,001,1,4,0368,00001,800
250030005,1,8,10,3,2,1,1,,1,1,1,1,14,14,3,1,15,1,15,1,15,0,,-1,13,0,,1,24,3,24,0,,1,15,2,22,0,,2,23,0,,1,24,0,,0,,0,,1,24,2,21,0,,4,1,25001,25,001,1,4,0368,00001,800
250031801,1,8,10,3,1,1,1,,1,1,1,1,8,8,1,1,25,1,25,1,25,0,,1,25,0,,1,25,0,,0,,1,25,0,,0,,2,25,0,,1,25,0,,0,,0,,1,25,1,22,0,,2,1,25001,25,001,1,3,0367,00002,1478
250031803,1,8,10,3,4,1,1,,1,1,1,1,14,14,4,1,22,1,25,1,25,0,,-1,24,0,,-1,25,5,24,0,,4,25,0,,1,19,6,25,0,,1,15,1,15,-1,25,0,,1,21,2,18,0,,5,1,25001,25,001,1,3,0367,00002,1478
250031805,1,8,10,3,3,1,1,,1,1,1,1,15,15,4,1,10,1,02,1,20,0,,-1,22,0,,4,15,3,15,0,,1,25,2,25,1,22,4,25,1,02,1,02,1,22,0,,0,,0,,0,,2,24,6,1,25001,25,001,1,3,0367,00002,1478
250034301,1,8,10,2,2,1,1,,1,1,1,1,8,3,3,1,25,1,25,0,,0,,2,22,0,,1,24,2,22,0,,0,,0,,0,,2,21,0,,1,25,0,,0,,0,,0,,0,,0,,12,1,25001,25,001,1,3,0367,00003,1077
250034304,1,8,10,3,2,1,1,,1,1,1,1,14,14,3,0,,1,22,1,24,0,,-1,24,0,,2,25,1,21,0,,1,19,0,,0,,4,25,0,,1,24,1,24,0,,0,,0,,0,,1,24,4,1,25001,25,001,1,3,0367,00003,1077
250034305,1,8,10,3,3,1,1,,1,1,1,1,10,10,4,1,23,1,16,1,15,0,,-1,24,0,,4,15,3,24,0,,0,,0,,0,,5,24,0,,1,21,1,21,1,22,0,,0,,1,22,1,20,5,1,25001,25,001,1,3,0367,00003,1077
250041301,1,8,10,3,2,1,1,,1,1,1,1,8,8,4,1,04,1,15,1,20,0,,2,15,0,,0,,1,21,0,,0,,0,,0,,3,23,0,,1,18,0,,0,,0,,0,,0,,1,20,3,1,25001,25,001,1,3,0367,00004,973
250041302,1,8,10,2,2,1,1,,1,1,1,1,8,8,4,1,21,1,15,1,10,0,,2,20,0,,2,24,2,24,0,,2,25,0,,1,25,5,25,0,,1,23,0,,2,25,0,,1,22,1,20,0,,5,1,25001,25,001,1,3,0367,00004,973
250041303,1,8,10,2,2,1,1,,1,1,1,1,8,8,4,0,,1,25,1,24,0,,2,25,0,,2,20,2,24,0,,0,,0,,0,,2,24,1,23,1,18,0,,2,22,0,,1,24,1,22,0,,3,1,25001,25,001,1,3,0367,00004,973
250041304,1,8,10,3,2,1,1,,1,1,1,1,12,12,3,1,17,1,01,1,17,0,,2,17,0,,1,15,1,15,0,,1,20,0,,0,,2,25,0,,0,,0,,0,,0,,0,,0,,1,22,2,1,25001,25,001,1,3,0367,00004,973
250041305,1,8,10,3,1,1,1,,1,1,1,1,4,3,3,1,25,1,25,1,17,0,,2,21,0,,2,15,1,17,0,,0,,0,,0,,2,21,0,,1,25,0,,0,,0,,0,,1,19,0,,3,1,25001,25,001,1,3,0367,00004,973
250043601,1,8,10,3,2,1,1,,1,1,1,1,7,3,2,1,25,1,23,1,15,0,,1,24,0,,2,24,2,22,0,,0,,0,,0,,3,24,0,,1,25,1,22,0,,0,,0,,0,,0,,3,1,25001,25,001,1,2,0366,00003,957
250043602,1,8,10,3,3,1,1,,1,1,1,1,8,8,4,1,22,1,16,1,16,0,,2,25,0,,2,15,2,23,0,,0,,2,22,0,,2,24,1,14,1,14,0,,0,,0,,0,,1,25,0,,3,1,25001,25,001,1,2,0366,00003,957
250043603,1,8,10,3,1,1,1,,1,1,1,1,5,5,1,0,,1,20,0,,0,,1,25,0,,1,25,1,21,0,,0,,0,,0,,1,15,0,,1,25,0,,0,,0,,0,,0,,0,,1,1,25001,25,001,1,2,0366,00003,957
250043604,1,8,10,3,1,1,1,,1,1,1,1,5,5,4,0,,1,05,0,,0,,2,10,0,,1,16,2,24,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,1,25001,25,001,1,2,0366,00003,957
250043605,1,8,10,3,4,1,1,,1,1,1,1,16,16,4,1,20,1,20,1,23,0,,-1,24,0,,3,21,4,24,1,18,1,21,1,20,1,20,3,25,1,16,1,16,1,16,-1,20,0,,1,24,1,21,1,25,4,1,25001,25,001,1,2,0366,00003,957
250046302,1,8,10,3,2,1,1,,1,1,1,1,15,15,4,1,20,1,20,1,22,0,,-1,21,0,,2,21,3,20,0,,1,21,0,,0,,3,23,0,,1,17,0,,1,20,0,,0,,2,21,0,,4,1,25001,25,001,1,3,0367,00005,1082
250046303,1,8,10,3,2,1,1,,1,1,1,1,14,14,3,1,18,1,20,1,18,0,,-1,21,0,,0,,2,18,0,,0,,0,,0,,2,23,0,,1,23,1,18,1,23,0,,0,,1,21,0,,4,1,25001,25,001,1,3,0367,00005,1082
250046305,1,8,10,3,2,1,1,,1,1,1,1,9,0,4,1,19,1,19,1,19,0,,2,18,0,,2,23,3,22,0,,2,25,0,,0,,3,23,0,,1,21,1,21,-1,25,0,,0,,2,25,0,,4,1,25001,25,001,1,3,0367,00005,1082
250048203,1,8,10,3,2,1,1,,1,1,1,1,10,10,4,1,19,1,19,1,20,0,,-1,20,0,,2,24,3,24,0,,2,24,2,25,1,15,4,24,0,,1,16,0,,0,,0,,1,16,1,20,0,,4,1,25001,25,001,1,4,0368,00002,1213
250048603,1,8,10,3,2,1,1,,1,1,1,1,10,10,4,1,20,1,10,1,10,0,,-1,20,0,,2,18,3,10,0,,1,21,0,,1,23,3,20,1,15,1,15,1,15,0,,0,,0,,1,25,1,20,3,1,25001,25,001,1,4,0368,00003,1215
250048604,1,8,10,3,2,1,1,,1,1,1,1,8,8,4,1,20,1,25,1,25,0,,-1,25,0,,2,20,1,24,0,,0,,0,,0,,4,21,0,,1,20,0,,0,,0,,0,,0,,0,,2,1,25001,25,001,1,4,0368,00003,1215
250050404,1,8,10,3,2,1,1,,1,2,1,1,13,13,4,1,15,1,17,1,20,0,,-1,19,0,,2,21,2,19,0,,2,21,0,,0,,4,20,0,,1,20,0,,0,,0,,0,,1,21,1,20,4,1,25001,25,001,1,4,0368,00004,1141
250050405,1,8,10,3,2,1,1,,1,1,1,1,14,14,4,1,15,1,20,1,19,0,,-1,20,0,,2,21,2,18,0,,0,,0,,0,,3,19,0,,-1,19,0,,1,24,0,,0,,1,20,0,,3,1,25001,25,001,1,4,0368,00004,1141
250051201,1,8,10,3,3,1,1,,1,1,1,1,28,28,4,1,18,1,17,1,17,0,,-1,18,0,,3,20,2,24,0,,1,20,2,23,0,,2,24,0,,1,21,1,23,1,25,0,,0,,1,18,0,,5,1,25001,25,001,1,4,0368,00005,1179
250051202,1,8,10,3,1,1,1,,1,1,1,1,10,10,3,0,,1,21,1,21,0,,-1,24,0,,0,,1,21,0,,2,21,0,,1,24,2,24,0,,1,24,0,,2,24,0,,0,,2,24,0,,3,1,25001,25,001,1,4,0368,00005,1179
250051203,1,8,10,3,1,1,1,,1,1,1,1,10,10,4,0,,1,08,1,24,0,,2,15,0,,2,15,1,15,0,,0,,0,,0,,2,25,0,,1,25,0,,0,,0,,0,,1,22,0,,2,1,25001,25,001,1,4,0368,00005,1179
250051205,1,8,10,3,2,1,1,,1,1,1,1,8,8,1,0,,1,19,0,,0,,2,24,0,,1,20,2,22,0,,1,21,0,,0,,2,22,0,,1,19,1,19,1,22,0,,0,,0,,0,,2,1,25001,25,001,1,4,0368,00005,1179
250051601,1,8,10,3,3,1,1,,1,1,1,1,19,19,4,1,20,1,18,1,17,0,,2,20,0,,3,24,2,23,0,,0,,0,,0,,1,21,0,,1,21,1,18,0,,0,,0,,1,21,0,,2,1,25001,25,001,1,3,0367,00006,1006
250051603,1,8,10,3,5,1,1,,1,1,1,1,25,25,4,1,15,1,20,1,12,0,,-1,18,0,,2,20,3,18,1,15,1,20,3,23,1,21,7,23,0,,1,23,1,18,0,,0,,0,,0,,1,23,7,1,25001,25,001,1,3,0367,00006,1006
250051604,1,8,10,2,2,1,1,,1,1,1,1,12,12,3,0,,1,15,1,16,0,,2,20,0,,2,23,1,19,0,,1,20,1,23,0,,1,16,0,,1,23,0,,0,,0,,0,,0,,0,,3,1,25001,25,001,1,3,0367,00006,1006
250051605,1,8,10,3,3,1,1,,1,1,1,1,12,12,4,0,,1,12,1,15,0,,-1,19,0,,2,22,0,,0,,2,23,0,,1,22,4,21,0,,1,21,1,15,0,,0,,0,,0,,0,,4,1,25001,25,001,1,3,0367,00006,1006
250066301,1,8,10,2,2,1,1,,1,1,1,1,9,6,4,1,19,1,18,0,,0,,2,20,0,,0,,2,22,0,,0,,0,,0,,3,25,1,16,1,16,1,08,0,,0,,0,,0,,0,,2,1,25001,25,001,4,2,0374,00001,1025
250066302,2,8,10,3,3,1,1,,1,1,1,1,7,6,4,0,,1,18,1,20,0,,2,21,0,,0,,2,22,0,,0,,0,,0,,6,24,0,,1,24,0,,0,,0,,0,,1,10,0,,9,1,25001,25,001,4,2,0374,00001,1025
250066303,1,8,10,3,2,1,1,,1,1,1,1,6,6,4,0,,1,20,1,25,0,,-1,22,0,,0,,1,16,0,,0,,0,,0,,3,21,0,,1,07,0,,0,,0,,0,,0,,0,,3,1,25001,25,001,4,2,0374,00001,1025
250066304,1,8,10,2,3,1,1,,1,1,1,1,12,9,3,0,,1,17,1,15,0,,2,21,0,,2,23,2,20,0,,0,,0,,0,,2,23,0,,-1,23,1,16,0,,0,,0,,0,,0,,3,1,25001,25,001,4,2,0374,00001,1025
250066305,2,8,10,3,3,1,1,,1,1,1,1,8,8,4,1,15,1,21,1,20,0,,-1,23,0,,2,22,2,17,0,,1,18,0,,1,22,3,21,1,21,1,21,0,,0,,0,,0,,0,,1,16,3,1,25001,25,001,4,2,0374,00001,1025
250066307,1,8,10,2,2,1,1,,1,1,1,1,5,5,4,0,,1,15,1,12,0,,1,18,0,,1,21,0,,0,,0,,0,,0,,2,21,0,,2,21,0,,0,,0,,0,,0,,0,,4,1,25001,25,001,4,2,0374,00001,1025
250066308,1,8,10,3,4,1,1,,1,1,1,1,11,9,4,1,19,1,15,1,18,0,,2,15,0,,3,22,3,22,0,,0,,0,,0,,6,22,0,,-1,22,0,,0,,0,,0,,0,,0,,6,1,25001,25,001,4,2,0374,00001,1025
250066311,1,8,01,3,3,1,1,,1,1,1,1,7,6,4,0,,1,20,1,15,0,,2,24,0,,2,19,2,21,0,,0,,0,,0,,4,24,0,,1,22,0,,0,,0,,0,,1,18,0,,6,1,25001,25,001,4,2,0374,00001,1025
250066312,2,8,10,3,3,1,1,,1,1,1,1,4,4,4,0,,1,10,0,,0,,0,,0,,4,23,1,12,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,1,25001,25,001,4,2,0374,00001,1025
250066313,1,8,10,2,2,3,,3,,1,1,1,4,1,4,1,18,1,21,0,,0,,2,19,0,,1,10,1,23,0,,0,,0,,0,,2,22,0,,1,25,0,,0,,0,,0,,0,,1,22,2,1,25001,25,001,4,2,0374,00001,1025
250066314,1,8,10,2,2,1,1,,1,1,1,1,7,7,2,0,,1,20,0,,0,,2,00,0,,2,20,2,20,0,,0,,0,,0,,3,22,0,,1,24,0,,0,,0,,0,,1,23,0,,5,1,25001,25,001,4,2,0374,00001,1025
250066315,1,8,10,3,3,1,1,,1,1,1,1,6,6,4,0,,1,18,1,23,0,,-1,23,0,,3,25,3,22,0,,1,22,0,,0,,3,24,1,24,1,24,0,,0,,0,,0,,1,24,2,23,5,1,25001,25,001,4,2,0374,00001,1025
250066316,2,8,10,2,2,1,1,,1,1,1,1,3,3,4,0,,1,10,0,,0,,1,25,0,,1,23,1,24,0,,0,,0,,0,,3,23,0,,0,,0,,0,,0,,0,,0,,0,,3,1,25001,25,001,4,2,0374,00001,1025
250066317,2,8,10,2,1,1,1,,1,1,1,1,4,4,4,0,,1,15,0,,0,,1,21,0,,1,10,0,,0,,0,,0,,0,,2,23,0,,1,13,1,13,0,,0,,0,,0,,0,,3,1,25001,25,001,4,2,0374,00001,1025
250066318,2,8,10,3,4,1,1,,1,1,1,1,10,10,5,1,22,1,10,1,25,0,,-1,25,0,,2,21,2,14,2,19,2,20,1,21,2,25,6,25,1,14,1,14,0,,1,22,0,,1,18,2,20,0,,6,1,25001,25,001,4,2,0374,00001,1025
250066319,2,8,10,3,3,1,1,,1,1,1,1,7,7,4,1,20,1,19,1,19,0,,-1,24,0,,4,25,3,21,2,15,1,17,0,,0,,4,24,0,,1,19,1,19,0,,0,,1,23,0,,1,18,5,1,25001,25,001,4,2,0374,00001,1025
250066320,1,8,10,3,2,1,1,,1,1,1,1,7,1,4,1,18,1,23,0,,0,,2,20,0,,0,,1,22,0,,0,,0,,0,,2,25,0,,1,20,1,25,0,,0,,0,,0,,1,17,3,1,25001,25,001,4,2,0374,00001,1025
250067101,1,8,10,3,3,1,1,,1,1,1,1,7,6,4,1,20,1,15,0,,0,,2,24,0,,1,22,2,19,1,22,0,,0,,0,,3,24,0,,1,20,1,20,0,,0,,0,,0,,1,22,5,1,25001,25,001,3,2,0372,00001,1170
250067102,1,8,10,2,3,1,1,,1,1,1,1,9,9,4,0,,1,22,1,23,0,,-1,25,0,,3,25,2,25,0,,0,,0,,0,,3,24,0,,-1,24,0,,2,25,0,,0,,1,17,0,,6,1,25001,25,001,3,2,0372,00001,1170
250067103,1,8,10,2,2,2,1,,1,1,1,1,5,5,4,0,,1,15,1,17,0,,0,,0,,0,,2,15,0,,0,,0,,0,,5,20,0,,-1,20,0,,0,,0,,0,,0,,0,,9,1,25001,25,001,3,2,0372,00001,1170
250067104,1,8,10,2,1,2,1,,1,1,1,1,6,6,4,0,,1,23,0,,0,,1,21,0,,0,,1,23,0,,0,,1,24,0,,2,23,0,,-1,23,1,23,0,,0,,0,,0,,0,,3,1,25001,25,001,3,2,0372,00001,1170
250067105,1,8,10,2,2,1,1,,1,1,1,1,5,5,4,0,,1,05,1,21,0,,2,24,0,,1,24,2,21,0,,0,,0,,0,,3,22,0,,1,22,0,,0,,0,,0,,1,05,0,,5,1,25001,25,001,3,2,0372,00001,1170
250067106,2,8,10,2,1,3,,3,,1,5,4,2,2,4,0,,0,,0,,0,,1,25,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,25001,25,001,3,2,0372,00001,1170
250067107,1,8,10,2,2,1,1,,1,1,1,1,5,3,4,1,15,1,20,1,10,0,,1,22,0,,2,23,1,18,0,,0,,0,,0,,3,15,0,,0,,0,,0,,0,,0,,0,,0,,4,1,25001,25,001,3,2,0372,00001,1170
